300 11
        5.522682e-02         5.459103e-02         6.217242e-05         2.319247e-12         8.218106e-20         3.528441e-23         4.142119e-26         3.845859e-29         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.651322e-02         5.586261e-02         8.285114e-05         3.986844e-12         2.063530e-19         1.098337e-22         1.280198e-25         1.329559e-28         1.401900e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.782958e-02         5.716382e-02         8.427101e-05         6.783401e-12         5.095430e-19         3.406539e-22         3.903264e-25         4.551817e-28         1.245111e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.917660e-02         5.849534e-02         9.222210e-05         1.247467e-11         1.246387e-18         1.014442e-21         1.157130e-24         1.505116e-27         7.151047e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.055500e-02         5.985787e-02         1.017519e-04         2.127582e-11         2.958893e-18         2.926417e-21         3.297097e-24         4.767025e-27         3.617111e-36         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.196551e-02         6.125214e-02         1.382764e-04         3.395406e-11         6.963600e-18         8.378687e-21         9.296456e-24         1.496213e-26         1.832547e-35         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.340887e-02         6.267888e-02         1.432198e-04         5.262995e-11         1.584613e-17         2.293248e-20         2.503144e-23         4.452739e-26         8.482554e-35         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.488586e-02         6.413886e-02         1.179823e-04         8.231021e-11         3.577302e-17         6.194706e-20         6.642923e-23         1.306925e-25         3.890548e-34         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.639724e-02         6.563285e-02         1.586070e-04         1.268256e-10         7.902330e-17         1.630880e-19         1.714207e-22         3.722735e-25         1.724515e-33         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.794383e-02         6.716163e-02         1.770114e-04         1.925998e-10         1.718493e-16         4.202768e-19         4.327018e-22         1.034204e-24         7.316605e-33         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.952645e-02         6.872603e-02         2.158729e-04         2.965209e-10         3.687928e-16         1.063755e-18         1.069602e-21         2.811406e-24         3.039863e-32         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        7.114593e-02         7.032686e-02         2.455114e-04         4.427210e-10         7.735431e-16         2.613150e-18         2.566762e-21         7.393319e-24         1.201259e-31         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        7.280313e-02         7.196499e-02         2.877939e-04         6.542288e-10         1.593162e-15         6.260153e-18         6.002376e-21         1.889627e-23         4.538780e-31         2.865196e-40         0.000000e+00         0.000000e+00         0.000000e+00
        7.449893e-02         7.364127e-02         3.128835e-04         9.752525e-10         3.246498e-15         1.482523e-17         1.383928e-20         4.761773e-23         1.702555e-30         4.888541e-38         0.000000e+00         0.000000e+00         0.000000e+00
        7.623423e-02         7.535659e-02         3.491089e-04         1.442415e-09         6.481188e-15         3.416506e-17         3.102528e-20         1.163021e-22         6.089670e-30         2.678176e-37         5.230783e-39         0.000000e+00         0.000000e+00
        7.800996e-02         7.711187e-02         4.090735e-04         2.116431e-09         1.274170e-14         7.715154e-17         6.808264e-20         2.773767e-22         2.104669e-29         1.309687e-36         9.110717e-38         0.000000e+00         0.000000e+00
        7.982704e-02         7.890804e-02         4.407401e-04         3.033628e-09         2.461211e-14         1.709542e-16         1.457439e-19         6.446177e-22         7.045500e-29         6.170852e-36         4.572270e-37         0.000000e+00         0.000000e+00
        8.168645e-02         8.074604e-02         4.664842e-04         4.301308e-09         4.701976e-14         3.715442e-16         3.086098e-19         1.478947e-21         2.306565e-28         2.820979e-35         2.206325e-36         0.000000e+00         0.000000e+00
        8.358917e-02         8.262686e-02         4.493958e-04         6.033907e-09         8.816953e-14         7.923606e-16         6.378182e-19         3.305143e-21         7.308313e-28         1.240745e-34         1.023233e-35         0.000000e+00         0.000000e+00
        8.553622e-02         8.455149e-02         5.330530e-04         8.556022e-09         1.634634e-13         1.658030e-15         1.291668e-18         7.226802e-21         2.247436e-27         5.255524e-34         4.564381e-35         1.892147e-38         0.000000e+00
        8.752861e-02         8.652095e-02         6.050043e-04         1.210974e-08         2.978691e-13         3.406286e-15         2.560703e-18         1.544340e-20         6.706381e-27         2.144858e-33         1.958521e-34         1.885671e-37         1.407839e-38
        8.956741e-02         8.853628e-02         6.750709e-04         1.722897e-08         7.484682e-13         8.193574e-15         1.799425e-17         1.641485e-19         8.975959e-26         2.912534e-31         6.179294e-32         5.907862e-34         3.935872e-34
        9.165371e-02         9.059855e-02         2.640655e-03         7.267223e-07         2.190086e-10         8.459159e-13         6.984665e-15         7.413171e-17         4.419317e-23         1.839818e-28         3.988830e-29         3.776007e-31         2.286120e-31
        9.378860e-02         9.270886e-02         7.686313e-03         1.568442e-05         9.082022e-10         2.630419e-12         2.160783e-14         2.531131e-16         1.925285e-22         8.361830e-28         1.907056e-28         1.955474e-30         1.143581e-30
        9.597321e-02         9.486833e-02         8.250443e-03         5.871491e-05         2.088721e-09         5.164423e-12         4.413613e-14         5.587788e-16         5.845007e-22         3.050527e-27         7.468421e-28         8.922232e-30         5.079384e-30
        9.820872e-02         9.707810e-02         5.350061e-03         5.604486e-05         3.024477e-09         8.393748e-12         8.118912e-14         1.145935e-15         1.625184e-21         9.940250e-27         2.531781e-27         3.375301e-29         1.895772e-29
        1.004963e-01         9.933934e-02         8.375369e-03         1.069058e-04         4.723053e-09         1.434125e-11         1.532603e-13         2.377248e-15         4.542892e-21         3.282428e-26         8.803041e-27         1.216400e-28         6.392630e-29
        1.028372e-01         1.016532e-01         8.843466e-03         6.394223e-05         6.312444e-09         2.304012e-11         2.774686e-13         4.748073e-15         1.211749e-20         1.111846e-25         3.158658e-26         5.289539e-28         3.075273e-28
        1.052325e-01         1.040211e-01         1.036278e-02         1.693068e-04         1.114213e-08         3.939215e-11         5.038781e-13         9.429382e-15         3.203224e-20         3.660240e-25         1.033731e-25         1.863458e-27         1.119305e-27
        1.076837e-01         1.064440e-01         9.791578e-03         1.828568e-04         1.595930e-08         6.301244e-11         8.875299e-13         1.825792e-14         8.170647e-20         1.199029e-24         3.396755e-25         6.573470e-27         4.166342e-27
        1.101920e-01         1.089234e-01         1.035243e-02         2.176882e-04         3.389053e-07         2.512884e-10         4.514432e-12         1.116193e-13         2.438828e-18         3.511271e-24         9.316239e-25         1.724307e-26         1.085423e-26
        1.127587e-01         1.114606e-01         9.549760e-03         2.648118e-04         2.248365e-06         1.044311e-09         2.201455e-11         6.150532e-13         1.787250e-17         1.172300e-23         3.307990e-24         7.169924e-26         4.849691e-26
        1.153852e-01         1.140568e-01         1.023473e-02         3.455902e-04         3.259590e-06         1.690025e-09         4.140064e-11         1.269378e-12         3.946637e-17         3.604324e-23         1.022305e-23         2.320240e-25         1.551549e-25
        1.180728e-01         1.167135e-01         8.472160e-03         3.216239e-04         2.371654e-06         2.031212e-09         5.763274e-11         1.919835e-12         6.083598e-17         1.082138e-22         2.931267e-23         5.523983e-25         3.198543e-25
        1.208231e-01         1.194322e-01         9.125153e-03         7.722286e-05         3.536195e-08         5.356093e-10         2.158049e-11         8.304374e-13         1.888734e-17         2.357536e-22         5.571557e-23         5.089905e-25         1.241953e-25
        1.236374e-01         1.222141e-01         1.039604e-02         4.485000e-04         2.135267e-06         3.244239e-09         1.372170e-10         5.412772e-12         1.368425e-16         8.685895e-22         2.229028e-22         3.226518e-24         1.391583e-24
